Ax,Ay,Az,Gx,Gy,Gz
-1.083,0.279,0.927,51.725,-23.298,-250.137
0.771,-0.344,1.279,-45.412,3.397,130.443
-0.417,0.058,1.051,-104.069,0.061,148.733
0.812,-0.401,1.204,46.527,-90.878,-250.137
-0.216,-0.503,1.084,-18.588,60.718,250.130
-0.212,-0.938,1.106,-7.107,-120.405,-250.137
0.613,-0.485,1.115,2.031,55.931,250.130
-0.898,0.171,0.900,-3.519,55.679,-72.115
0.858,-0.272,1.197,3.687,-14.580,-92.748
-0.420,-0.058,1.036,-61.229,-29.550,250.130
0.396,-0.454,1.068,68.779,-108.489,-250.137
0.249,-0.519,1.260,-84.076,0.588,250.130
-0.569,-0.635,0.920,96.550,-0.496,-250.137
0.465,-0.510,1.130,-121.298,-7.435,250.130
-1.126,0.225,0.827,8.534,48.771,-63.458
0.928,-0.286,1.203,23.427,1.832,-108.756
-0.614,-0.119,0.945,-82.435,4.809,250.130
0.425,-0.489,1.110,96.511,-52.916,-250.137
0.297,-0.529,1.056,-42.908,26.954,250.130
-1.143,0.164,0.836,44.321,57.542,-107.855
0.725,-0.416,1.092,15.015,-20.466,-33.458
-0.868,0.141,0.843,-67.580,16.702,250.130
0.545,-0.565,1.269,59.656,-16.496,-250.137
-0.175,-0.495,1.020,-111.733,4.603,250.130
-0.407,-0.407,0.849,79.473,-83.710,-250.137
0.704,-0.438,0.990,-30.519,63.931,216.344
-1.110,0.112,0.965,-13.679,80.290,70.534
0.561,-0.365,1.129,48.763,8.450,-155.130
-0.462,-0.223,0.913,-93.344,-34.061,250.130
-0.100,-0.533,0.807,94.855,-2.458,-250.137
0.967,-0.401,1.088,-28.443,49.481,170.908
-1.083,0.204,0.803,-24.130,73.389,64.221
0.417,-0.614,1.138,153.511,-36.496,-250.137
0.021,-0.561,1.097,-104.351,-5.023,250.130
-0.844,-0.475,0.882,70.527,-30.687,-250.137
1.104,-0.404,1.025,-15.344,0.595,19.206
-1.005,0.101,0.751,-55.588,18.977,114.336
0.724,-0.478,1.208,115.611,5.427,-250.137
0.009,-0.454,0.985,-111.679,12.076,250.130
-0.260,-0.440,0.865,79.824,-102.786,-250.137
0.267,-0.485,0.927,-31.450,69.824,250.130
-0.897,0.015,1.020,-8.107,99.069,-47.641
1.033,-0.333,1.226,29.916,10.420,-104.992
-0.677,-0.131,0.788,-61.763,-4.107,250.130
0.145,-0.188,1.166,64.977,-59.107,-250.137
0.005,-0.511,0.894,-127.611,-47.015,250.130
-0.437,-0.545,0.898,46.137,-23.000,-250.137
0.322,-0.318,0.911,-58.916,56.802,151.481
-0.961,0.057,0.811,-34.313,24.168,60.359
0.413,-0.305,1.128,74.076,-0.947,-228.527
-0.119,-0.676,1.093,-144.656,17.046,250.130
-1.051,-0.286,0.909,34.916,-50.336,-250.137
0.631,-0.350,0.997,18.099,69.344,113.748
-0.688,-0.125,1.056,2.947,72.916,229.443
0.104,-0.066,1.239,-55.840,-27.076,-170.229
-0.025,-0.562,0.934,-56.618,56.053,250.130
-0.683,-0.425,0.718,116.130,-107.573,-250.137
0.715,-0.490,1.085,-0.473,-73.954,250.130
-0.889,0.086,1.065,-20.618,39.168,63.962
0.646,-0.414,1.074,108.321,-20.550,-250.137
-0.088,-0.234,1.041,-1.244,-3.046,241.168
-0.233,-0.872,0.958,62.122,11.504,-250.137
0.296,-0.394,1.266,-139.298,-39.740,250.130
-0.975,-0.070,0.925,32.908,48.397,-16.534
0.958,-0.115,1.078,-59.191,-24.947,4.977
-0.339,-0.053,1.075,-37.000,-14.672,239.046
0.301,-0.602,1.111,101.962,-6.191,-250.137
0.257,-0.403,1.198,-125.267,-18.695,250.130
-1.382,0.177,0.993,-69.908,82.176,11.122
0.463,-0.191,1.176,35.931,-28.519,-120.664
-0.411,-0.032,0.909,-56.664,-31.893,250.130
0.188,-0.558,0.993,31.771,-60.931,-250.137
0.375,-0.410,1.151,-71.809,-45.916,250.130
-1.164,0.044,0.813,29.832,73.687,-102.855
1.145,-0.060,1.345,-17.954,-22.313,-42.687
-0.188,-0.313,0.893,-43.748,-98.053,250.130
-0.594,-0.710,0.768,45.885,30.405,-250.137
0.379,-0.463,1.271,-101.504,-42.565,250.130
-1.079,0.109,0.782,-58.290,17.557,28.908
0.748,-0.249,1.263,12.260,12.885,-111.107
-0.319,-0.141,1.182,-25.244,-24.031,246.389
0.314,-0.615,1.059,124.130,-21.977,-250.137
-0.080,-0.592,0.908,-83.282,11.534,250.130
-1.138,-0.158,0.920,81.046,76.145,-240.733
1.149,-0.235,1.132,-2.969,-17.099,-20.740
-0.088,-0.535,1.111,-35.870,-71.389,250.130
-1.518,-0.007,1.052,-1.771,59.015,-38.366
0.232,-0.804,1.081,82.160,38.466,-250.137
1.293,-0.296,1.145,-20.542,16.885,-18.351
1.100,-0.091,1.136,86.443,-39.733,-18.962
0.080,-0.187,1.031,-29.420,-27.405,41.656
0.093,-0.173,1.009,-31.489,16.191,-19.122
0.100,-0.147,1.051,6.366,11.443,-7.824
-0.002,-0.140,1.018,7.053,4.489,4.282
